Color,Type,Value,Count
RED,PIRATE,1,2
RED,PIRATE,2,4
RED,PIRATE,3,4
RED,PIRATE,4,2
RED,CAPTAIN,1000,1
BLUE,PIRATE,1,2
BLUE,PIRATE,2,4
BLUE,PIRATE,3,4
BLUE,PIRATE,4,2
BLUE,CAPTAIN,1000,1
GREEN,PIRATE,1,2
GREEN,PIRATE,2,4
GREEN,PIRATE,3,4
GREEN,PIRATE,4,2
GREEN,CAPTAIN,1000,1
YELLOW,PIRATE,1,2
YELLOW,PIRATE,2,4
YELLOW,PIRATE,3,4
YELLOW,PIRATE,4,2
YELLOW,CAPTAIN,1000,1
NO_COLOR,MERCHANT,2,5
NO_COLOR,MERCHANT,3,6
NO_COLOR,MERCHANT,4,5
NO_COLOR,MERCHANT,5,5
NO_COLOR,MERCHANT,6,2
NO_COLOR,MERCHANT,7,1
NO_COLOR,MERCHANT,8,1
NO_COLOR,ADMIRAL,1000,1